Course Id,Course-Title,Is Paid,Level,Published Date,Subject,URL1,CONTENT DURATION in HR's,Num Lectures,Price,Reviews,Students,Year,Revenue_Estimate,Review_Ratio
575644,Building a Ruby on Rails Application with Neo4j,Free,Intermediate Level,2015-08-18,Web Development,https://www.udemy.com/building-a-ruby-on-rails-application-with-neo4j/,0.533333333,7,0,38,4830,2015,0,0.007867494824016562
1023062,Serverless Architecture on Amazon Web Services,Free,Intermediate Level,2016-11-29,Web Development,https://www.udemy.com/serverless-architecture-on-aws/,0.55,8,0,978,13210,2016,0,0.07403482210446631
1207382,Optimizing Wordpress for More Speed and Revenue,Free,Intermediate Level,2017-12-06,Web Development,https://www.udemy.com/optimizing-wordpress-for-more-speed-and-revenue/,0.583333333,7,0,16,2649,2017,0,0.00604001510003775
1033944,Serverless Workflow Management with AWS Step Functions,Free,Intermediate Level,2016-08-12,Web Development,https://www.udemy.com/aws-step-functions/,1.0,8,0,173,8768,2016,0,0.019730839416058393
811452,Create Website from scratch in Urdu & Hindi,Free,Intermediate Level,2016-05-06,Web Development,https://www.udemy.com/create-website-from-scratch-in-urdu-hindi/,1.0,9,0,91,3033,2016,0,0.030003297065611605
988982,Laravel Deployment - Launch your Laravel Application Online,Free,Intermediate Level,2016-10-22,Web Development,https://www.udemy.com/laravel-deployment/,1.0,13,0,101,4905,2016,0,0.020591233435270133
142666,Improved SEO with Rich Snippets and MicroData,Free,Intermediate Level,2014-09-06,Web Development,https://www.udemy.com/improved-seo-with-rich-snippets-and-microdata/,1.0,13,0,228,11026,2014,0,0.020678396517322693
1170690,Introduction to Elm,Free,Intermediate Level,2017-05-15,Web Development,https://www.udemy.com/introduction-to-elm/,1.0,20,0,28,1519,2017,0,0.018433179723502304
226534,WordPress Backup And Restore Fundamentals,Free,Intermediate Level,2014-06-24,Web Development,https://www.udemy.com/wordpress-backup-and-restore-fundamentals/,1.0,24,0,131,13242,2014,0,0.009892765443286513
1121650,Angular 2 Routing: Up And Running,Free,Intermediate Level,2017-02-21,Web Development,https://www.udemy.com/angular-2-routing-up-and-running/,1.02,13,0,84,3357,2017,0,0.025022341376228777
1050632,"Complete Web Development with HTML, CSS and Javascript",Free,Intermediate Level,2017-06-27,Web Development,https://www.udemy.com/complete-web-development-with-html-css-and-javascript/,2.0,10,0,16,2097,2017,0,0.007629947544110634
1113036,Mastering CSS 3.0 Selectors,Free,Intermediate Level,2017-02-22,Web Development,https://www.udemy.com/css3-selectors/,2.0,13,0,63,4115,2017,0,0.015309842041312272
563668,Learn how to create a WordPress theme using Pinegrow,Free,Intermediate Level,2015-07-27,Web Development,https://www.udemy.com/learn-how-to-create-a-wordpress-theme-using-pinegrow/,2.0,19,0,152,11812,2015,0,0.012868269556383339
1114060,Flask Tutorial Step by Step,Free,Intermediate Level,2017-02-28,Web Development,https://www.udemy.com/python-flask-tutorial-step-by-step/,2.0,19,0,171,4645,2017,0,0.03681377825618945
1211366,ES6 / EcmaScript 6 for beginners an introduction,Free,Intermediate Level,2017-06-22,Web Development,https://www.udemy.com/es6-ecmascript-6-for-beginners/,2.0,21,0,19,3227,2017,0,0.005887821506042764
777654,Learn what's new in PHP 7,Free,Intermediate Level,2016-04-04,Web Development,https://www.udemy.com/php7-new-features/,3.5,26,0,271,12336,2016,0,0.021968223086900128
309820,ASP.Net MVC Quick Start,Free,Intermediate Level,2016-08-23,Web Development,https://www.udemy.com/aspnet-mvc-quick-start/,5.5,65,0,1234,15092,2016,0,0.0817651736019083
73962,CFA Level I Workshop 3: Financial Reporting & Analysis II,Paid,All Levels,2013-12-08,Business Finance,https://www.udemy.com/cfa-workshop-3/,1.0,5,20,1,71,2013,1420,0.014084507042253521
74028,"CFA Level I Workshop 6: Alternatives, PM and Economics",Paid,All Levels,2013-12-08,Business Finance,https://www.udemy.com/cfa-workshop-6/,1.0,5,20,1,71,2013,1420,0.014084507042253521
158140,9. Sinking Funds,Paid,All Levels,2014-11-02,Business Finance,https://www.udemy.com/sinking-funds/,1.0,5,20,1,205,2014,4100,0.004878048780487805
1178150,"Double Your Salary With Free, Local, Job Training Courses",Paid,All Levels,2017-04-17,Business Finance,https://www.udemy.com/how-to-search-the-internet-to-get-free-training-education/,1.0,8,20,1,8,2017,160,0.125
304420,Breakeven Analysis and Pricing,Paid,All Levels,2014-09-21,Business Finance,https://www.udemy.com/breakeven-analysis-and-pricing/,1.0,10,20,2,27,2014,540,0.07407407407407407
900472,How To Earn Some Bitcoin Every Time You Use A Search Engine,Paid,All Levels,2016-09-07,Business Finance,https://www.udemy.com/getting-paid-to-search-the-web/,1.0,10,20,23,89,2016,1780,0.25842696629213485
883394,Forex - Calculate Lot Size Like Pro,Paid,All Levels,2016-06-20,Business Finance,https://www.udemy.com/forex-calculate-lot-size-like-pro/,1.0,11,20,14,543,2016,10860,0.02578268876611418
258174,Accounting for Depreciation (Collage Level),Paid,All Levels,2014-09-07,Business Finance,https://www.udemy.com/depreciation-accounting/,1.0,14,20,1,576,2014,11520,0.001736111111111111
739972,Accounting Cycle: Learn the concepts in 60 minutes,Paid,All Levels,2016-01-26,Business Finance,https://www.udemy.com/accounting-cycle-in-60-minutes/,1.0,14,20,3,26,2016,520,0.11538461538461539
1089610,3 Little Pigs: A Multiple Timeframe Forex Trading Strategy,Paid,All Levels,2017-02-24,Business Finance,https://www.udemy.com/3-little-pigs-a-multiple-timeframe-forex-trading-strategy/,1.5,6,20,0,18,2017,360,0.0
427040,Investiere in Tax Liens-Hohe Zinsen gesetzl. festgeschrieben,Paid,All Levels,2015-02-25,Business Finance,https://www.udemy.com/investiere-online-und-erhalte-zinsen-von-25-in-dollar/,1.5,7,20,11,59,2015,1180,0.1864406779661017
657050,Caza los Enormes Movimientos del Mercado,Paid,All Levels,2015-11-11,Business Finance,https://www.udemy.com/caza-los-enormes-movimientos-del-mercado/,1.5,13,20,2,6,2015,120,0.3333333333333333
166842,6. Annuities Due and Deferred,Paid,All Levels,2014-02-24,Business Finance,https://www.udemy.com/annuities-due-and-deferred/,1.5,16,20,0,170,2014,3400,0.0
273448,Learn How to Profit In Forex With Market Rhythms,Paid,All Levels,2014-02-08,Business Finance,https://www.udemy.com/learn-how-to-profit-with-market-rhythms/,1.5,17,20,5,85,2014,1700,0.058823529411764705
700140,Developing A Trading Strategy: Your Guide to Trading Success,Paid,All Levels,2015-12-17,Business Finance,https://www.udemy.com/developing-a-trading-strategy-your-guide-to-making-millions/,2.0,16,20,8,1044,2015,20880,0.007662835249042145
479688,Cost Accounting Labour Costing (Professional Course Level),Paid,All Levels,2015-04-20,Business Finance,https://www.udemy.com/labour-costing/,2.0,24,20,1,1542,2015,30840,0.0006485084306095979
408894,Basics of Tax in India  (College Level),Paid,All Levels,2015-01-31,Business Finance,https://www.udemy.com/basics-of-indian-income-tax/,2.0,28,20,5,718,2015,14360,0.006963788300835654
737182,Estrategias de InversiÃ³n aplicadas al mundo del trading,Paid,All Levels,2016-05-26,Business Finance,https://www.udemy.com/estrategias-de-inversion/,3.0,25,20,2,9,2016,180,0.2222222222222222
148028,Become a Career Day Trader: Asian-Pacific Futures Markets,Paid,All Levels,2014-01-27,Business Finance,https://www.udemy.com/become-a-career-day-trader/,3.5,30,20,8,207,2014,4140,0.03864734299516908
877968,Start-up financial modeling for non-finance professionals,Paid,All Levels,2016-06-20,Business Finance,https://www.udemy.com/start-up-financial-modeling-for-non-finance-professionals/,4.0,19,20,0,11,2016,220,0.0
772950,Learn How to Trade The Stock Market,Paid,All Levels,2016-02-03,Business Finance,https://www.udemy.com/complete-course-for-stock-trading-all-skill-levels/,4.0,41,20,3,984,2016,19680,0.003048780487804878
562668,Financial Accounting Made Easy for All,Paid,All Levels,2015-01-09,Business Finance,https://www.udemy.com/financialaccounting/,4.0,86,20,22,87,2015,1740,0.25287356321839083
176136,Trade for a Living,Paid,All Levels,2014-03-22,Business Finance,https://www.udemy.com/trade-for-a-living/,8.0,59,20,14,293,2014,5860,0.04778156996587031
315716,15 Mandamientos para ganar dinero en Bolsa,Paid,All Levels,2014-10-14,Business Finance,https://www.udemy.com/15-mandamientos-para-ganar-dinero-en-bolsa/,8.5,49,20,2,45,2014,900,0.044444444444444446
93850,Financial Modeling - Facebook Case Study,Paid,All Levels,2013-01-10,Business Finance,https://www.udemy.com/financial-modeling-facebook-case-study_in_excel/,1.5,13,25,3,9,2013,225,0.3333333333333333
997128,Estrategias de trading en bolsa,Paid,All Levels,2016-09-12,Business Finance,https://www.udemy.com/diferentes-opciones-de-trading-en-bolsa/,2.0,14,25,2,15,2016,375,0.13333333333333333
54677,Revealed: Profitable Principles of Successful Traders,Paid,All Levels,2013-05-18,Business Finance,https://www.udemy.com/revealed-profitable-secrets-of-successful-traders/,3.0,26,25,5,1046,2013,26150,0.004780114722753346
20185,The Complete Forex Trader,Paid,All Levels,2012-01-10,Business Finance,https://www.udemy.com/forextrader/,7.0,46,25,142,1634,2012,40850,0.08690330477356181
581498,Contabilidad Gubernamental en MÃ©xico,Paid,All Levels,2015-08-14,Business Finance,https://www.udemy.com/contabilidad-gubernamental/,3.5,24,30,22,270,2015,8100,0.08148148148148149
129274,Aprende a Ganar Dinero en la Bolsa,Paid,All Levels,2013-11-12,Business Finance,https://www.udemy.com/aprende-a-ganar-dinero-en-la-bolsa/,4.0,42,30,16,112,2013,3360,0.14285714285714285
1078254,Tally ERP Complete Training in Urdu / Hindi,Paid,All Levels,2017-02-02,Business Finance,https://www.udemy.com/tally-erp-complete-training-in-urdu/,5.0,51,30,2,5,2017,150,0.4
1080466,Curso Completo de Bitcoin - Ganhe 0.00005 Bitcoin,Paid,All Levels,2017-06-02,Business Finance,https://www.udemy.com/curso-bitcoin/,5.5,73,30,109,394,2017,11820,0.2766497461928934
1193288,Accounting Simplified,Paid,All Levels,2017-03-05,Business Finance,https://www.udemy.com/accounting-simplified/,8.5,41,30,0,3,2017,90,0.0
578534,The Intelligent Investor,Paid,All Levels,2015-08-26,Business Finance,https://www.udemy.com/the-intelligent-investor/,10.5,44,30,40,384,2015,11520,0.10416666666666667
302484,A Practical Guide to Wealth Creation,Paid,All Levels,2016-11-18,Business Finance,https://www.udemy.com/wealth-creation/,1.0,7,35,0,6,2016,210,0.0
872204,"Excel 4 Accounting & Bookkeeping - Master Date,Time & Text",Paid,All Levels,2016-06-27,Business Finance,https://www.udemy.com/excel-4-accounting-bookkeeping-master-date-time-text/,1.0,12,35,1,15,2016,525,0.06666666666666667
247940,Monetizing Your Website: How to Add Cost-Per-Action (CPA),Paid,All Levels,2014-06-30,Business Finance,https://www.udemy.com/monetizing-your-website-how-to-add-cost-per-action-cpa/,1.0,18,35,4,142,2014,4970,0.028169014084507043
615206,Professional Bookkeeping & Accounting 1: Sales & Purchases,Paid,All Levels,2015-09-27,Business Finance,https://www.udemy.com/professional-bookkeeping-and-accounting-1/,1.5,34,35,22,551,2015,19285,0.039927404718693285
1174086,PrecificaÃ§Ã£o - Calculando valor de venda baseado nos custos,Paid,All Levels,2017-04-18,Business Finance,https://www.udemy.com/formacao-de-precos-em-projetos/,3.0,46,35,3,32,2017,1120,0.09375
764010,Learn to Trade Forex Naked Price Action Wammie Trade,Paid,All Levels,2016-02-17,Business Finance,https://www.udemy.com/learn-to-trade-forex-naked-price-action-wammie-trade/,1.0,13,40,16,159,2016,6360,0.10062893081761007
576636,Build your own Naked Trading Forex Robot,Paid,All Levels,2015-11-08,Business Finance,https://www.udemy.com/build-your-own-naked-trading-forex-robot/,2.0,19,40,28,315,2015,12600,0.08888888888888889
932454,Contabilidad rÃ¡pida y eficaz,Paid,All Levels,2016-08-17,Business Finance,https://www.udemy.com/contabilidad11/,2.0,60,40,60,379,2016,15160,0.158311345646438
434100,CFAÂ® Level 1 2014 â€“ FI,Paid,All Levels,2015-08-03,Business Finance,https://www.udemy.com/cfa-level-1-fixed-income/,4.5,49,40,0,149,2015,5960,0.0
323916,Learn How To use Channels to find amazing Forex Entries,Paid,All Levels,2017-05-24,Business Finance,https://www.udemy.com/learn-how-to-use-channels-to-find-amazing-forex-entries/,1.0,15,45,48,172,2017,7740,0.27906976744186046
907416,Tudo sobre Investimentos em Renda Fixa,Paid,All Levels,2016-08-22,Business Finance,https://www.udemy.com/tudo-sobre-investimentos-em-renda-fixa/,2.0,16,45,145,689,2016,31005,0.2104499274310595
390198,Get out of Debt - The Power of Using Compounding Interest,Paid,All Levels,2015-11-01,Business Finance,https://www.udemy.com/get-out-of-debt-the-power-of-using-compounding-interest/,2.0,7,50,3,1195,2015,59750,0.002510460251046025
813516,Learn Financial Modeling from Scratch - Part 3,Paid,All Levels,2016-07-04,Business Finance,https://www.udemy.com/learn-financial-modeling-part-3/,2.0,22,50,0,2,2016,100,0.0
179824,Equity Products,Paid,All Levels,2014-11-03,Business Finance,https://www.udemy.com/equity-products/,2.5,16,50,17,426,2014,21300,0.03990610328638498
813360,Learn Financial Modeling from Scratch - Part 2,Paid,All Levels,2016-07-04,Business Finance,https://www.udemy.com/learn-financial-modeling-part-2/,3.5,27,50,1,2,2016,100,0.5
178776,Fixed Income Securities,Paid,All Levels,2014-11-03,Business Finance,https://www.udemy.com/fixed-income-securities/,4.5,24,50,54,739,2014,36950,0.07307171853856563
179820,Introduction to Futures & Options,Paid,All Levels,2014-11-03,Business Finance,https://www.udemy.com/introduction-to-futures-options/,4.5,27,50,35,694,2014,34700,0.05043227665706052
408232,CFAÂ® Level 1 2014 â€“ Quantitative Methods,Paid,All Levels,2015-02-26,Business Finance,https://www.udemy.com/cfa-level-1-2014-quantitative-methods/,5.0,27,50,0,119,2015,5950,0.0
871358,Financial Modeling and Valuation: Complete Beginner to Pro,Paid,All Levels,2016-06-20,Business Finance,https://www.udemy.com/financial-modeling-and-valuation-complete-beginner-to-pro/,5.0,28,50,46,249,2016,12450,0.18473895582329317
528104,Stock Trading Strategies: Profitable Trading in 7 Days.,Paid,All Levels,2015-06-15,Business Finance,https://www.udemy.com/stock-trading-strategies-the-trading-plan-formula/,5.5,27,50,10,80,2015,4000,0.125
65113,Professional Risk Manager (PRM) Certification: Level 4,Paid,All Levels,2013-07-23,Business Finance,https://www.udemy.com/professional-risk-manager-prm-certification-level-4/,8.0,17,50,7,38,2013,1900,0.18421052631578946
32908,Finance and Accounting for Startups,Paid,All Levels,2013-01-14,Business Finance,https://www.udemy.com/finance-and-accounting-for-startups/,12.5,75,50,92,1175,2013,58750,0.07829787234042553
352782,ãƒˆãƒ¬ãƒ¼ãƒ‡ã‚£ãƒ³ã‚°ãƒ“ãƒ¥ãƒ¼å¾¹åº•æ”»ç•¥2017å¹´ç‰ˆ,Paid,All Levels,2014-09-12,Business Finance,https://www.udemy.com/tradingview/,3.0,53,55,77,952,2014,52360,0.08088235294117647
685190,Crowdfunding for Filmmakers,Paid,All Levels,2015-01-12,Business Finance,https://www.udemy.com/crowdfunding-for-filmmakers/,4.0,30,65,6,32,2015,2080,0.1875
1039930,"Wie Du, Dir auch mit kleinen BetrÃ¤gen ein VermÃ¶gen aufbaust",Paid,All Levels,2016-12-14,Business Finance,https://www.udemy.com/wie-du-dir-auch-mit-kleinen-betragen-ein-vermogen-aufbaust/,7.0,53,70,3,187,2016,13090,0.016042780748663103
1124276,Le bitcoin et la blockchain,Paid,All Levels,2017-03-13,Business Finance,https://www.udemy.com/le-bitcoin-et-la-blockchain/,1.13,12,80,3,13,2017,1040,0.23076923076923078
960786,ãƒ_x0090_ã‚¤ãƒŠãƒªãƒ¼ã‚ªãƒ—ã‚·ãƒ§ãƒ³å_x008f_–å¼•,Paid,All Levels,2016-11-28,Business Finance,https://www.udemy.com/binaryoptiontrainingprogram/,1.05,24,85,3,29,2016,2465,0.10344827586206896
1021104,Aprenda a Investir seu Dinheiro,Paid,All Levels,2017-01-20,Business Finance,https://www.udemy.com/aprenda-a-investir-seu-dinheiro/,2.5,19,85,28,150,2017,12750,0.18666666666666668
644020,Curso de IniciaciÃ³n al Trading,Paid,All Levels,2015-11-25,Business Finance,https://www.udemy.com/curso-de-iniciacion-al-trading/,10.5,40,85,5,31,2015,2635,0.16129032258064516
679238,Day Trading - Learn to Day Trade / Swing Trade In One Hour.,Paid,All Levels,2015-11-27,Business Finance,https://www.udemy.com/the-123-trading-strategy-learn-to-trade-in-one-hour/,1.5,29,95,25,335,2015,31825,0.07462686567164178
1189592,Learn How To Successfully Trade Forex: In 5 Simple Steps,Paid,All Levels,2017-03-05,Business Finance,https://www.udemy.com/learn-how-to-successfully-trade-forex-in-5-simple-steps/,8.5,44,95,7,64,2017,6080,0.109375
1041926,How to Trade Forex like a Hedge Fund: Long FX Strategies,Paid,All Levels,2017-03-23,Business Finance,https://www.udemy.com/how-to-trade-forex-like-a-hedge-fund/,1.5,32,115,5,504,2017,57960,0.00992063492063492
597424,Sell like a Pro: Insider Secrets of Successful Selling!,Paid,All Levels,2016-01-11,Business Finance,https://www.udemy.com/sell-like-a-pro-inside-secrets-of-successful-selling-y/,2.5,25,115,1,12,2016,1380,0.08333333333333333
720994,GestÃ£o Financeira Para Pequenas e MÃ©dias Empresas,Paid,All Levels,2016-01-28,Business Finance,https://www.udemy.com/gestao-financeira/,4.5,45,115,230,1284,2016,147660,0.1791277258566978
786984,Ð¢Ð¾Ñ€Ð³Ð¾Ð²Ð»Ñ_x008f_ Ð´ÐµÐ»ÑŒÑ‚Ð°-Ð½ÐµÐ¹Ñ‚Ñ€Ð°Ð»ÑŒÐ½Ñ‹Ð¼Ð¸ Ñ_x0081_Ñ‚Ñ€ÐµÐ½Ð³Ð»Ð°Ð¼Ð¸,Paid,All Levels,2016-10-03,Business Finance,https://www.udemy.com/strangles/,1.5,25,150,6,23,2016,3450,0.2608695652173913
769340,Ð¢Ð¾Ñ€Ð³Ð¾Ð²Ð»Ñ_x008f_ Ð¾Ð¿Ñ†Ð¸Ð¾Ð½Ð°Ð¼Ð¸: ÐšÐ°Ðº Ð·Ð°Ñ€Ð°Ð±Ð¾Ñ‚Ð°Ñ‚ÑŒ Ð½Ð° Ð²Ð¾Ð»Ð°Ñ‚Ð¸Ð»ÑŒÐ½Ð¾Ñ_x0081_Ñ‚Ð¸,Paid,All Levels,2016-02-25,Business Finance,https://www.udemy.com/optiontrading/,2.0,29,150,5,20,2016,3000,0.25
